url,listing_id,source,price_raw,area_raw,rooms,district_raw,floor_raw,max_floor_raw,heat_raw,construction_raw,year_raw,desc_text
https://www.imot.bg/obiava-1b172528449342533-prodava-dvustaen-apartament-grad-sofiya-lyulin-6,ida1b172528449342533,imot.bg,136 600 €,83 m 2,2,"град София, Люлин 6",4,9,ТEЦ: ДА,Тухла,2026,"Описание на имота: Повече за нас и нашите обяви на: WWW.SERDIKAIMOTI.COM Продаваме още три проекта в района! Единият е на едно от най-добрите местоположения за квартала! Директно от инвеститора! БЕЗ КОМИСИОНА! Инвеститор с множество завършени проекти. Сердика недвижими имоти предлага за продажба двустаен апартамент 82.79 кв.м с общите части, и застроена площ 70.48 кв.м, в новострояща се сграда в Люлин 6. Етап на строителство - седма плоча. Състои се от: антре (6.07 кв.м), дневна с кухненски бокс (29.05 кв.м), спалня (15.82 кв.м), баня с тоалетна (4.05 кв.м), балкон (5.53 кв.м) + склад 2.61, който е включен в цената и се намира в сутерена. Отопление - ТЕЦ. Намира срещу входа на Западен парк и в близост до Кауфланд. В сградата се предлагат и други двустайни, и тристайни апартаменти. Налични подземни паркоместа - 16 000 евро Налични надземни паркоместа - 14 000 евро Предлагаме безплатни консултации за ипотечно кредитиране и много други видове банкови услуги. С нас ще спестите време, средства и ще изберете банката с най   изгодна за Вас оферта! За повече информация се свържете с нас! Виж всички обяви в serdikaimoti.bazar.bg или тук"
https://www.imot.bg/obiava-1b176296335512274-prodava-dvustaen-apartament-grad-sofiya-lyulin-6,ida1b176296335512274,imot.bg,138 000 €,65 m 2,2,"град София, Люлин 6",2,8,ТEЦ: ДА,Панел,1970,"Описание на имота: Титан Пропъртис - офис бул. България има удоволствието да Ви представи двустаен апартамент в ж.к. Люлин 6. В близост е и до спирки на градски транспорт, супермаркети, магазини, медицински център, детски градини, 27 СУ, и други удобства. Апартаментът е разположен на втори жилищен етаж от осем етажа. Имотът разполага със застроена площ от 65 кв.м. Разпределението както следва е: входно антре, коридор, хол, кухня, спалня, баня с тоалетна и две тераси. Изложението е изток / запад. Отоплението е на ТЕЦ. Към имота има и мазе. Жилището има нужда от ремонт. Продава се така,както го виждате на снимки. Входът е добре поддържан, с контролиран достъп. За повече информация или оглед на това и други предложения, моля, свържете се с нас на посочения телефон. Реф. номер: 2100875 Виж всички обяви в titanteam.bazar.bg или тук"
https://www.imot.bg/obiava-1b175930455404935-prodava-dvustaen-apartament-grad-sofiya-lyulin-7,ida1b175930455404935,imot.bg,152 000 €,65 m 2,2,"град София, Люлин 7",7,8,Газ: НЕ; ТEЦ: ДА,Панел,1970,"Описание на имота: Ексклузивно   Тристаен апартамент за продажба в ж.к. Люлин 7 Предлагаме на Вашето внимание тристаен апартамент с площ 65 кв.м, първоначално двустаен, функционално преустроен в тристаен. Жилището се намира на 7-ми етаж от 8 в добре поддържана сграда, панелно строителство от 1978 г. Апартаментът е вътрешен и изключително топъл, с поставена външна изолация и остъклена тераса, което осигурява комфорт и ниски месечни разходи за отопление. Разпределение: кухня с кът за мека мебел и излаз към остъклена тераса две спални помещения с правилни форми баня с тоалетна входно антре с удобен достъп до всички помещения Предимства: функционално преустроен от двустаен в тристаен светъл и уютен имот, подходящ за семейно жилище ниски режийни разходи благодарение на външната изолация и вътрешното разположение удобна локация   в непосредствена близост до спирки на градски транспорт, училища, детски градини и магазини отличен избор и за инвестиция, с лесна възможност за отдаване под наем Този имот е чудесна възможност за покупка в един от най-уредените райони на ж.к. Люлин, съчетаващ добра инфраструктура, удобен транспорт и спокойна жилищна среда. ➡️ За повече информация и организиране на огледи, свържете се с нас: +359 878 264 666 Реф. номер: SOF002 Виж всички обяви в homespace.bazar.bg или тук"
https://www.imot.bg/obiava-1b176130016575927-prodava-dvustaen-apartament-grad-sofiya-lyulin-7-ul-polk-stoyan-topuzov,ida1b176130016575927,imot.bg,152 990 €,65 m 2,2,"град София, Люлин 7",3,9,ТEЦ: ДА,Панел,1980,"Описание на имота: КАНТОРА ЛАЗАРОВ има удоволствието да Ви предложи за продажба  двустаен апартамент в панелен блок,  строен през 80-те години, разположен в предпочитания за живеене кв.  Люлин  7. Жилището е ситуирано на трети етаж с югозападно изложение и се състои от антре, кухня с трапезария, дневна, спалня, баня с тоалетна и два балкона, като единият от тях е усвоен. Апартаментът е светъл и вътрешен, а входът е поддържан, с асансьор и контролиран достъп. Имотът се намира в непосредствена близост до магазин KAUFLAND, училище, детска градина и спирки на градски транспорт. Апартаментът е със сменена дограма и входна врата, но се нуждае от ремонт. Към имота има прилежащо мазе от 2,70 кв. м. Възможност за свободно паркиране около блока. Отоплението е на ТЕЦ. Тел. 0877740072 Христо Тишинов Виж всички обяви в k_lazarov.bazar.bg или тук"
https://www.imot.bg/obiava-1b176268240890202-prodava-dvustaen-apartament-grad-sofiya-lyulin-8,ida1b176268240890202,imot.bg,115 502 €,55 m 2,2,"град София, Люлин 8",1,9,Газ: НЕ; ТEЦ: НЕ,Тухла,2028,"Описание на имота: Агенция SUPRIMMO: www.suprimmo.bg Представяме апартамент в нова модерна жилищна сграда, проектирана с мисъл за функционалност, естетика и комфортна жизнена среда. Архитектурата ѝ съчетава съвременен стил с практично разпределение, отговарящо на нуждите на съвременния градски човек. Сградата се намира на изключително комуникативно място   в близост до детска градина, спирки на градски транспорт и основни пътни артерии, осигуряващи бърз достъп до всички ключови точки на града. Местоположението ѝ я прави отличен избор както за живеене, така и за инвестиция. В сградата са предвидени 59 апартамента   двустайни, тристайни и студиа, създадени с внимание към всеки детайл и ориентирани към максимално удобство и функционалност. Апартаментите са проектирани така, че да отговорят на различни нужди и предпочитания на своите бъдещи обитатели. Разпределение на имота: обща площ 55.12 кв.м (нетна площ 47.04 кв.м + общи части 8.08 кв.м), разположен на първи етаж. Сградата ще се издава в степен на завършеност 'на шпакловка и замазка', което предоставя възможност на новите собственици да завършат интериора според собствените си вкусове и предпочитания. Това дава възможност за персонализиране на жилището, което още повече подобрява изгледите за инвестиция. Основните технически характеристики на проекта включват един подземен етаж с гаражи, паркоместа, мазета и технически помещения, както и двулентова рампа за автомобилен достъп. На разположение са девет жилищни етажа с разнообразие от апартаменти, а терасовидният последен етаж придава модерна визия на сградата. Очакваният пусков срок на сградата е края на 2028 г., а изграждането ѝ ще бъде реализирано в няколко етапа, които ще осигурят плавен напредък и възможност за предварителни резервации. Предлаганите схеми на плащане ще бъдат гъвкави, с възможности за разсрочено плащане, което ще улесни закупуването на апартамент. Схема на плащане: 10% - предварителен ... За повече информация свържете се с нас и цитирайте референтния номер на имота. Моля, кажете, че сте видeли обявата в този сайт. Референтен номер: AP 135713 Тел: 0884 059 253, 02 402 91 92 Отговорен брокер:Камелия Ждерова Без комисиона от купувача Виж всички обяви в superimoti.bazar.bg или тук"
https://www.imot.bg/obiava-1b176294069820977-prodava-dvustaen-apartament-grad-sofiya-lyulin-8-ul-yumrukchal,ida1b176294069820977,imot.bg,126 100 €,62 m 2,2,"град София, Люлин 8",4,9,ТEЦ: ДА,Тухла,2028,"Описание на имота: Строително-инвестиционна компания 'Меркурий-99 ООД' продава двустаен апартамент 62 кв.м. в най-новия ни проект 'Чар'- Люлин 8.Сградата се намира на изключително комуникативно място   в близост до детска градина,училище, спирки на градски транспорт,метро и основни пътни артерии, осигуряващи бърз достъп до всички ключови точки на града. Местоположението ѝ я прави отличен избор както за живеене, така и за инвестиция.В сградата са предвидени 59 апартамента на 9 етажа:  двустайни, тристайни и ателиета, създадени с внимание към всеки детайл и ориентирани към максимално удобство и функционалност. Очакван пусков срок: края на 2028 г. Виж всички обяви в mercury.bazar.bg или тук"
https://www.imot.bg/obiava-1b176407296467268-prodava-dvustaen-apartament-grad-sofiya-lyulin-8,ida1b176407296467268,imot.bg,129 900 €,48 m 2,2,"град София, Люлин 8",6,8,ТEЦ: ДА,Панел,1980,"Описание на имота: One Estate предлага на Вашето внимание гарсониера в ж.к. Люлин 8, подходяща както за лично ползване, така и за инвестиционен имот. Имотът е с площ 48 кв.м., разположен е на 6ти етаж и е с източно изложение. Намира в сграда с добре поддържани общи части и широки междублокови пространства. Жилището е санирано, със сменени щрангове и дограма, което гарантира по-ниски разходи и по-добър комфорт. Отоплението е на ТЕЦ, като има и климатик за допълнително удобство през всички сезони. Разпределението включва: общо помещение (хол и спалня), отделна кухня, коридор и баня с тоалетна. Голямо предимство на имота е, че много лесно може да бъде преустроен в двустаен апартамент, тъй като на гърба на стената на хола има изводи за вода, което позволява обособяване на кухненски бокс и създаване на отделна спалня. Локацията е в непосредствена близост до BILLA, Technomarket, T-Market, Люлинския пазар, множество магазини, заведения, училища, детски градини и спирки на градски транспорт и метростанция, осигуряващи бърза връзка с останалата част на града. Имотът е подходящ както за лично ползване, така и за отдаване под наем, благодарение на функционалното си разпределение, подобрените характеристики и перфектната инфраструктура в района. За повече информация или за организиране на оглед, свържете се с нас. Виж всички обяви в oneest.bazar.bg или тук"
https://www.imot.bg/obiava-1b176293753627405-prodava-dvustaen-apartament-grad-sofiya-lyulin-8,ida1b176293753627405,imot.bg,151 400 €,77 m 2,2,"град София, Люлин 8",4,5,Газ: НЕ,Тухла,2025,"Описание на имота: 🏡 Двустаен апартамент в Люлин 9 🌇 ✨ Представяме ви светъл и просторен двустаен апартамент с чиста площ от 68 м², разположен в един от най-предпочитаните квартали на София   Люлин 9. 🌅 Изложение: запад / север / изток   гарантира светлина през целия ден. 🛋️ Имотът предлага функционално разпределение с удобна дневна зона, уютна спалня и просторна кухня   идеален дом както за живеене, така и за инвестиция. 🚇 Отлична локация   в близост до метро 🚉, спирки на градски транспорт 🚏, училища 🎓, магазини 🛍️ и зелени площи 🌳. 📞 Не изпускайте възможността да превърнете този апартамент във ваш нов дом! Водещ брокер - Лора Апостолова Виж всички обяви в home_center.bazar.bg или тук"
https://www.imot.bg/obiava-1b175725814719945-prodava-dvustaen-apartament-grad-sofiya-lyulin-8,ida1b175725814719945,imot.bg,174 900 €,64 m 2,2,"град София, Люлин 8",2,8,Газ: НЕ; ТEЦ: ДА,Панел,1980,"Описание на имота: ТОП МЯСТО!!! ВЪТРЕШЕН ДВУСТАЕН, ПРЕУСТРОЕН В ТРИСТАЕН, на ул. Златопласт. Разпределение: коридор, дневна с трапезария и кухненски бокс, две самостоятелни стаи - eдната от които е двойна - с балкон пред нея. Хубава баня с тоалетна, на фаянс и теракота. Апартамента е в отлично състояние и се продава обзаведен с обзавеждането видно на снимките в рекламата. PVC дограма, кухненски шкафове с електроуреди. Много чист и поддържан вход с контролиран достъп, видео наблюдение, работещ асансьор и добри съседи. Голямо междублоково пространство зад блока с градинка и детска площадка и свободно паркиране пред блока. Разполага с Мазе. РЕМОНТИРАН ПОКРИВ през 2025 година. САНИРАН. ПЕРФЕКТНА ЛОКАЦИЯ, на около 3-4 мин. пеша от метростанция Люлин. В непосредсвена близост, има училище   56 СОУ. На 3-4 мин.пеша има детска градина   ДГ 73, денонощна аптека, Била, Технополис, КFC, Deichmann, бензиностанция и колонки за зареждане на електрически автомобили, а Мол Люлин е на една спирка с метрото. Апартамента е свободен и с изрядни документи за сделка, а състоянието в което се намира позволява да се ползва или да се отдаде под наем Веднага !!! Възможен е разумен коментар на цената. Огледи с предварителна уговорка. Виж всички обяви в marconi.bazar.bg или тук"
https://www.imot.bg/obiava-1b175949778731057-prodava-dvustaen-apartament-grad-sofiya-lyulin-9,ida1b175949778731057,imot.bg,144 056 €,65 m 2,2,"град София, Люлин 9",5,8,ТЕЦ,Панел,1980,"Описание на имота: 456169 Предлагам за продажба 2-стаен апартамент в ж.к. Люлин 9. Сградата е от най-новото панелно строителство, от 80-те години и се намира до големи търговски вериги, училище и детска градина. Входът е поддържан, с контролиран достъп. Апартаментът е светъл и вътрешен. Намира се на петия етаж и се състои от антре, кухня, две самостоятелни спални, баня с тоалетна и два балкона пред спалните. Със сменена дограма и се нуждае от ремонт. Към имота има прилежащо мазе. Възможност за свободно паркиране около блока. Имотът има жилищен статут; Сградата има асансьор; Продава се без обзавеждане; ЕТАП НА СТРОИТЕЛСТВО: разрешение за ползване (Акт 16); ОТОПЛЕНИЕ: ТЕЦ; Има 2 балкона/тераси; Има нужда от ремонт; Непреходен; ВИД СТРОИТЕЛСТВО: панел; ГОДИНА НА СТРОИТЕЛСТВО: 1980 г.; ИЗЛОЖЕНИЕ: югоизток; СПАЛНИ: 2; БАНИ: 1; ДОГРАМА: PVC _________________________________________________________________________________________________ Към потенциалните продавачи! Ако продавате подобен имот или обмисляте дали да го направите в близко бъдеще, моля свържете се с мен. Имам клиенти, които търсят в района. Мога да дам ориентировъчна цена по телефон или имейл и по-точна цена при оглед на място. ОГЛЕДЪТ И КОНСУЛТАЦИЯТА СА БЕЗПЛАТНИ. МОЖЕТЕ СЪЩО ТАКА, ДА ПОДАДЕТЕ И БЕЗПЛАТНА ЧАСТНА ОБЯВА ЗА ПРОДАЖБА НА ВАШИЯ ИМОТ В MIRELA.BG, БЕЗ БРОКЕР И КОМИСИОНА. Виж всички обяви в mirela.bazar.bg или тук"
https://www.imot.bg/obiava-1b176397495179189-prodava-dvustaen-apartament-grad-sofiya-lyulin-9,ida1b176397495179189,imot.bg,149 500 €,65 m 2,2,"град София, Люлин 9",8,9,газ,Панел,,"Описание на имота: Имотен Център България представя чудесен двустаен апартамент с отлично разпределение и удобна локация в кв. Люлин 9. Предлагаме за продажба функционално и уютно жилище, разположено в непосредствена близост до спирки на градски транспорт, магазини, училища, детски градини, здравни услуги и зелени площи. Районът е отлично устроен, тих и същевременно изключително комуникативен, с бърз достъп до основни пътни артерии. Характеристики на имота: Площ: 65 кв. м. Строителство: панел Етаж: 8 от 9 Отопление: климатици Изложение: север / юг Мазе Паркиране: свободно около блока Разпределение: Жилището се състои от входно антре, дневна, кухня с усвоена тераса, самостоятелна спалня, баня с тоалетна и тераса. Разпределението е практично, подходящо както за лично ползване, така и за инвестиция с цел отдаване под наем. При интерес: свържете се с нас на посочения телефон. Водещ брокер   Пламен Дойчев Виж всички обяви в home_center.bazar.bg или тук"
https://www.imot.bg/obiava-1b176354604724968-prodava-dvustaen-apartament-grad-sofiya-lyulin-9,ida1b176354604724968,imot.bg,149 500 €,65 m 2,2,"град София, Люлин 9",8,9,ТEЦ: ДА,Панел,,"Описание на имота: Агенция за недвижими имоти БиПиСи представя:уютен 2-стаен апартамент, разположен в ж.к. Люлин 9   район с отлична инфраструктура и бърз достъп до ключови точки на града. Жилището е подходящо както за собствено ползване, така и като инвестиция с добра възвръщаемост. Постройката е от 1991 г., с практично разпределение и комфортна градска среда наоколо. Имота разполага със следните параметри: - 🛋️ Разпределение: светла дневна, отделна кухня/трапезария, спалня, баня с тоалетна, входно антре и балкон - 🔑 Състояние: запазено, готово за освежаване според вкуса на новия собственик - 🌟 Предимства: функционално разпределение, добри пропорции на помещенията, естествена светлина - 🚗 Паркиране: възможност за свободно паркиране в района - 🧭 Подходящ за: млади семейства, първи дом или инвестиция под наем - 💡 Потенциал: възможност за модернизация и оптимизация на пространството според нуждите ви - 🚌 Комуникации наблизо: спирки на градски транспорт, бърз достъп до главни булеварди и метро в района - 🛒 Удобства наоколо: супермаркети, аптеки, услуги, заведения, спортни и зелени зони Допълнителни акценти: - 🏞️ Спокойна вътрешноквартална среда с междублокови пространства и зелени площи - 🧩 Отличен баланс между тишина у дома и близост до градски удобства За квартала: - 🌿 Люлин 9 е добре устроен район с магазини, училища, детски градини и множество зелени пространства, подходящ за активен семеен живот. - 🚇 Предлага удобен достъп до градски транспорт и бърза връзка към центъра и Околовръстен път, което прави придвижването лесно и предвидимо. реф.ном 116277 Виж всички обяви в bps.bazar.bg или тук"
https://www.imot.bg/obiava-1b175809961804114-prodava-dvustaen-apartament-grad-sofiya-m-t-gardova-glava,ida1b175809961804114,imot.bg,168 000 €,64 m 2,2,"град София, м-т Гърдова глава",1,5,Газ: ДА; ТEЦ: НЕ,Тухла,2024,"Описание на имота: LUXIMMO FINEST ESTATES: www.luximmo.bg Представяме светъл и функционален двустаен апартамент, разположен на партерен етаж в нова жилищна сграда пред Акт 16. Жилището предлага удобна планировка, съчетаваща комфорт и практичност в съвременна среда. Разпределение: входно антре; дневна с кухненски бокс и трапезария; спалня; баня с тоалетна. Район и местоположение: Сградата е разположена в спокоен жилищен район в подножието на Витоша, с лесен достъп до бул. 'Цар Борис III' и Панорамен път. Местоположението съчетава предимствата на удобна инфраструктура и бърз достъп до центъра на София с тишина, зеленина и близост до пешеходните алеи на планината. Допълнителна информация: в цената е включено паркомясто; имотът се предлага по БДС; сградата е пред Акт 16. Свържете се с нас за повече информация и оглед. За повече информация свържете се с нас и цитирайте референтния номер на имота. Моля, кажете, че сте видeли обявата в този сайт. Референтен номер: SOF-134292 Тел: 0988 154 591, 02 451 47 83 Отговорен брокер:Иван Чилов Виж всички обяви в luximmo.bazar.bg или тук"
https://www.imot.bg/obiava-1b173088723867805-prodava-dvustaen-apartament-grad-sofiya-m-t-gardova-glava,ida1b173088723867805,imot.bg,168 474 €,75 m 2,2,"град София, м-т Гърдова глава",2,5,Газ: ДА; ТEЦ: НЕ,Тухла,2025,"Описание на имота: Агенция SUPRIMMO: www.suprimmo.bg Представяме двустаен апартамент от 75 кв.м за продажба, в нова, модерна сграда на удобна локация на 250 метра от Околовръстен път, в близост до бул. 'Цар Борис    ' в м-т Гърдова глава в София. С получен Акт 14! Планиран Акт 16 - декември 2025 г. Комплексът е разположен на спокойно и тихо място с чист въздух, в зеления столичен район, в близост до училище и детска градина, хипермаркети Фантастико и Lidl. Параметри на жилището Имотът е разположен на 2-ри етаж, като дневната е със западно изложение, а спалнята - със северно. Жилището се състои от: антре; просторна дневна с кухня и трепезария; спалня; баня; тоалетна; голям балкон с гледка към града. Застроената площ на имота е 63.85 кв.м, като към жилището има и склад със светла площ 2.95 кв.м. За сградата Сградата с РЗП 4 200 кв.м е проектирана от 5 надземни жилищни и един полуподземен етаж, състои се от два входа с общо 35 бр. имоти. Имотите за продажба са от тип едностайни, двустайни и тристайни жилища, с комфортни разпределения. Паркирането е решено с 15 надземни гаража и 20 паркоместа в дворното място. В строителството на сградата са заложени качествени материали и техники. Сградата е газифицирана. Апартаментите се продават по БДС, на шпакловка и замазка. Технически характеристики: стоманобетонна конструкция, с водоплътен бетон клас С 25/30 (бетонът е над изисквания по проект, за много високи сгради); зидария с тухли Wienerberger; с изцяло окачена вентилируема фасада: стъклокерамика, HPL и еталбонд, по разработен дизайнерски проект; дограма - модел GENEO, REHAU, от композитен материал 86 мм, с троен стъклопакет, цвят антрацит (тъмносив); общи части - с гранит на пода, стени с елементи от гранит, HPL и еталбонд; 8-местни асансьори OTIS; входни врати на апартаментите - поръчкови, метални, блиндирани и с топлоизолация; гаражни врати - автоматични, секционни, топлоизолирани и с дистанционно ... За повече информация свържете се с нас и цитирайте референтния номер на имота. Моля, кажете, че сте видeли обявата в този сайт. Референтен номер: SOF-126237 Тел: 0884 604 653, 02 424 98 81 Отговорен брокер:Пламен Ангелов Без комисиона от купувача Виж всички обяви в superimoti.bazar.bg или тук"
https://www.imot.bg/obiava-1b173082241916206-prodava-dvustaen-apartament-grad-sofiya-m-t-gardova-glava,ida1b173082241916206,imot.bg,172 579 €,75 m 2,2,"град София, м-т Гърдова глава",3,5,Газ: ДА; ТEЦ: НЕ,Тухла,2025,"Описание на имота: Агенция SUPRIMMO: www.suprimmo.bg Представяме двустаен апартамент на площ 75 кв.м за продажба, в нова, модерна сграда на удобна локация на 250 метра от Околовръстен път, в близост до бул. 'Цар Борис    ' в м-т Гърдова глава в София. С получен Акт 14! Планиран Акт 16 - декември 2025 г. Комплексът е разположен на спокойно и тихо място с чист въздух, в зеления столичен район, в близост до училище и детска градина, хипермаркети Фантастико и Lidl. Параметри на жилището Имотът е разположен на 3-ти от 5 етажа, като дневната е със западно изложение, а спалнята - със северно. Жилището се състои от: антре; просторна дневна с кухня и трепезария; спалня; баня/тоалетна; голям балкон - 7.29 кв.м. Застроената площ на имота е 63.85 кв.м, като към жилището има и склад със светла площ 3.21 кв.м. За сградата Сградата с РЗП 4 200 кв.м е проектирана от 5 надземни жилищни и един полуподземен етаж, състои се от два входа с общо 35 бр. имоти. Имотите за продажба са от тип едностайни, двустайни и тристайни жилища, с комфортни разпределения. Паркирането е решено с 15 надземни гаража и 20 паркоместа в дворното място. В строителството на сградата са заложени качествени материали и техники. Сградата е газифицирана. Апартаментите се продават по БДС, на шпакловка и замазка. Технически характеристики: стоманобетонна конструкция, с водоплътен бетон клас С 25/30 (бетонът е над изисквания по проект, за много високи сгради); зидария с тухли Wienerberger; с изцяло окачена вентилируема фасада: стъклокерамика, HPL и еталбонд, по разработен дизайнерски проект; дограма - модел GENEO, REHAU, от композитен материал 86 мм, с троен стъклопакет, цвят антрацит (тъмносив); общи части - с гранит на пода, стени с елементи от гранит, HPL и еталбонд; 8-местни асансьори OTIS; входни врати на апартаментите - поръчкови, метални, блиндирани и с топлоизолация; гаражни врати - автоматични, секционни, топлоизолирани и с дистанционно ... За повече информация свържете се с нас и цитирайте референтния номер на имота. Моля, кажете, че сте видeли обявата в този сайт. Референтен номер: SOF-126238 Тел: 0884 604 653, 02 424 98 81 Отговорен брокер:Пламен Ангелов Без комисиона от купувача Виж всички обяви в superimoti.bazar.bg или тук"
https://www.imot.bg/obiava-1b175275008727534-prodava-dvustaen-apartament-grad-sofiya-m-t-kambanite,ida1b175275008727534,imot.bg,222 972 €,75 m 2,2,"град София, м-т Камбаните",4,4,ГАЗ,Тухла,2026,"Описание на имота: 🏡 **Агенция Би Пи Си представя прекрасен двустаен Апартамент в София, м-т Камбаните** ✨ **Обща площ:** 75 кв.м ✨ **Очаква се АКТ 16 до 2026 година** Този очарователен двустаен апартамент е истинско находище в спокойния и уютен район на м-т Камбаните. Насладете се на удобствата и удоволствията, които този имот може да предложи: - 🛋️ **Просторен хол с кухня и трапезария:** идеален за семейни събирания и уютни вечери. Спалня - 🚽 **Тоалетна с баня:** модерно обзаведена и функционална, подходяща за вашите нужди. - 🌳 **Ограден двор:** с площ от 58 кв.м, мястото предлага перфектната възможност за организиране на градински партита или просто релакс сред природата. 📍 **Квартал м-т Камбаните** е един от бързо развиващите се райони на София, известен със своята тишина и чист въздух. Районът предлага отлична инфраструктура и лесен достъп до главни пътни артерии, което го прави предпочитан от млади семейства и професионалисти. ✨ Потопете се в комфорт и спокойствие с този уникален имот, който очаква да стане Ваш нов дом! Не пропускайте възможността да инвестирате в мечтания апартамент в един от най-атрактивните райони на София! Реф. номер: 111848 Виж всички обяви в bps.bazar.bg или тук"
https://www.imot.bg/obiava-1b175215818406268-prodava-dvustaen-apartament-grad-sofiya-m-t-kambanite,ida1b175215818406268,imot.bg,224 652 €,75 m 2,2,"град София, м-т Камбаните",1,4,ГАЗ,Тухла,2026,"Описание на имота: 🏡 **Би Пи Си представя просторен двустаен апартамент в ново строителство!** 🌟 **Локация:** - Намира се в един от най-престижните и зелени райони на София - местност Камбаните. - Районът предлага комбинация от спокойствие и удобства, разположен в близост до Витоша и същевременно с лесен достъп до центъра на града. 🔑 **Характеристики на апартамента:** - **Обща площ:** 75 кв.м - **Ограден двор:** 58 кв.м - перфектно място за отдих и барбекю сред природата 🌳 - **Очаквано завършване:** АКТ 16 през лятото на 2026 г. 🏠 **Разположение на помещенията:** - **Дневна с кухня и трапезария** - идеално място за уютни семейни вечери 🛋️ - **Антре** - просторен вход с възможност за удобно обзавеждане - **Спалня** - тишина и комфорт за качествен сън 🛏️ - **Баня с тоалетна** - съвременен дизайн и модерни удобства 🚿 🚗 **Паркомясто:** - Подземно паркомясто, гарантиращо сигурност и удобство за вашия автомобил 🏞️ **Кварталът:** Местност Камбаните е известна със своята зелена природа и чист въздух, предлагайки спокойна атмосфера далеч от градския шум. Районът е предпочитан заради близостта си до природата и с възможностите за спорт и отдих, които предлага в непосредствена близост. С инвестиция в този имот вие избирате както съвременен стил на живот, така и спокойствие и уют. Свържете се с нас за повече информация и огледи! 📞 Реф. номер: 111631 Виж всички обяви в bps.bazar.bg или тук"
https://www.imot.bg/obiava-1b175870698761739-prodava-dvustaen-apartament-grad-sofiya-m-t-kambanite,ida1b175870698761739,imot.bg,261 000 €,75 m 2,2,"град София, м-т Камбаните",1,4,ГАЗ,Тухла,2025,"Описание на имота: Агенция за недвижими имоти представя: 🏡 2-стаен апартамент с частен ограден двор в София, м-т Камбаните   ново строителство, 2025 г. Идеален дом за хора, които ценят тишината, природата и комфорта, но не искат да правят компромис с достъпа до града. Подходящ както за собствено ползване, така и като сигурна инвестиция. - 🗓️ Година на построяване: 2025 г. - 🗺️ Разпределение и удобства: - 🍽️ Дневна с кухня и трапезария   уютно пространство за семейни вечери и посрещане на гости. - 🛏️ Спалня   тишина и комфорт за качествен сън. - 🚪 Антре   просторно и функционално, с място за гардероб и съхранение. - 🚿 Баня с тоалетна   съвременен дизайн и модерни удобства. - 🌳 Ограден двор: 58 кв.м   перфектен за отдих, слънчеви утрини и барбекю с приятели. - 🌟 Предимства на имота: - Ново строителство с внимание към комфорта и практичността. - Функционално разпределение и приятни пропорции на помещенията. - Частният двор носи усещане за къща, с допълнително място за зона за релакс или домашна градина. - Спокоен и зелен микросвят, в непосредствена близост до градските удобства. - 🧭 Квартал и среда: - Камбаните е зелен и тих район, близо до парк  Камбаните  и подножието на Витоша   чудесен за разходки и спорт на открито. - Отлична свързаност: бърз достъп до Околовръстен път, Бизнес Парк София, Sofia Ring Mall и метро, с множество услуги и удобства наблизо. Реф. номер: 114246 Виж всички обяви в ngconsult2021.bazar.bg или тук"
